facility_id,report_timestamp,report_hour,total_rack_units,occupied_rack_units,server_utilization_pct,rack_type,cooling_temp_celsius,cooling_efficiency_pue,active_servers,failed_servers,maintenance_servers,network_throughput_gbps,network_utilization_pct,report_source
DEN-01,2026-05-09T09:00:00,9,1296,758,78.18,blade,20.2,1.543,318,0,7,54.34,67.53,DCIM_EXPORT
DEN-01,2026-05-09T10:00:00,10,1080,863,68.94,blade,25.7,1.798,251,2,1,74.6,44.48,DCIM_EXPORT
DEN-01,2026-05-09T11:00:00,11,1097,1042,74.19,networking,21.9,1.25,272,4,8,39.89,37.72,DCIM_EXPORT
DEN-01,2026-05-09T12:00:00,12,951,1287,78.63,gpu_compute,25.2,1.393,347,1,10,87.81,44.93,DCIM_EXPORT
DEN-01,2026-05-09T13:00:00,13,1080,1431,78.37,blade,26.7,1.786,797,3,3,51.9,82.59,DCIM_EXPORT
DEN-01,2026-05-09T14:00:00,14,1731,1242,68.08,gpu_compute,26.4,1.458,286,4,10,16.97,84.99,DCIM_EXPORT
DEN-01,2026-05-09T15:00:00,15,1063,597,69.68,blade,19.0,1.641,756,1,3,48.41,39.25,DCIM_EXPORT
DEN-01,2026-05-09T16:00:00,16,1320,1246,72.62,gpu_compute,20.9,1.217,707,1,2,85.29,57.84,DCIM_EXPORT
DEN-01,2026-05-09T17:00:00,17,894,609,66.66,gpu_compute,25.0,1.213,499,3,7,28.51,30.86,DCIM_EXPORT
DEN-01,2026-05-09T18:00:00,18,1624,629,74.4,gpu_compute,24.9,1.777,234,2,0,59.69,64.84,DCIM_EXPORT
DEN-01,2026-05-09T19:00:00,19,1084,367,40.02,standard_1U,25.8,1.792,649,4,10,80.6,66.76,DCIM_EXPORT
DEN-01,2026-05-09T20:00:00,20,1303,881,46.06,blade,19.8,1.293,550,3,5,24.01,70.07,DCIM_EXPORT
DEN-01,2026-05-09T21:00:00,21,1955,353,41.59,storage_dense,24.8,1.782,309,3,0,31.04,60.43,DCIM_EXPORT
DEN-01,2026-05-09T22:00:00,22,958,454,53.4,storage_dense,26.3,1.532,610,2,1,93.94,31.85,DCIM_EXPORT
DEN-01,2026-05-09T23:00:00,23,1927,780,55.22,blade,21.0,1.487,259,0,7,77.31,51.35,DCIM_EXPORT
PHX-01,2026-05-09T00:00:00,0,1589,769,49.6,networking,22.0,1.587,389,4,0,32.88,73.47,DCIM_EXPORT
PHX-01,2026-05-09T01:00:00,1,1375,842,52.01,gpu_compute,25.3,1.673,224,4,4,56.39,79.62,DCIM_EXPORT
PHX-01,2026-05-09T02:00:00,2,1957,707,41.91,storage_dense,25.3,1.212,446,5,1,31.97,42.43,DCIM_EXPORT
PHX-01,2026-05-09T03:00:00,3,1143,828,58.26,standard_1U,26.8,1.723,346,3,7,27.18,79.95,DCIM_EXPORT
PHX-01,2026-05-09T04:00:00,4,1793,905,51.87,storage_dense,25.2,1.767,409,3,2,97.84,59.39,DCIM_EXPORT
PHX-01,2026-05-09T05:00:00,5,1690,377,42.09,networking,24.4,1.613,594,0,4,19.75,58.69,DCIM_EXPORT
PHX-01,2026-05-09T06:00:00,6,1597,743,55.96,blade,19.4,1.38,334,0,7,97.26,41.83,DCIM_EXPORT
PHX-01,2026-05-09T07:00:00,7,1816,676,43.42,gpu_compute,26.5,1.378,573,2,2,83.15,57.27,DCIM_EXPORT
PHX-01,2026-05-09T08:00:00,8,1920,1018,55.25,gpu_compute,22.5,1.535,268,3,9,39.25,50.83,DCIM_EXPORT
PHX-01,2026-05-09T09:00:00,9,1655,1375,70.19,blade,18.9,1.373,512,5,4,41.06,39.6,DCIM_EXPORT
PHX-01,2026-05-09T10:00:00,10,1870,1125,67.05,gpu_compute,25.0,1.415,441,2,9,54.48,30.64,DCIM_EXPORT
PHX-01,2026-05-09T11:00:00,11,1763,941,70.61,blade,25.1,1.517,387,1,1,33.69,60.08,DCIM_EXPORT
PHX-01,2026-05-09T12:00:00,12,1734,1343,79.8,gpu_compute,25.8,1.791,759,3,0,52.85,70.13,DCIM_EXPORT
PHX-01,2026-05-09T13:00:00,13,1515,1442,76.07,standard_1U,18.6,1.343,599,0,4,21.37,68.69,DCIM_EXPORT
PHX-01,2026-05-09T14:00:00,14,1426,1099,67.36,gpu_compute,21.2,1.785,208,2,5,89.82,67.59,DCIM_EXPORT
PHX-01,2026-05-09T15:00:00,15,1505,1104,78.63,networking,25.1,1.634,636,4,2,95.02,35.72,DCIM_EXPORT
PHX-01,2026-05-09T16:00:00,16,1842,808,69.26,storage_dense,18.3,1.557,733,3,9,80.85,56.4,DCIM_EXPORT
PHX-01,2026-05-09T17:00:00,17,1539,1137,79.24,networking,23.9,1.793,433,2,7,69.87,32.28,DCIM_EXPORT
PHX-01,2026-05-09T18:00:00,18,1462,821,65.09,blade,19.9,1.722,658,1,0,32.07,66.82,DCIM_EXPORT
PHX-01,2026-05-09T19:00:00,19,1865,535,48.79,gpu_compute,24.6,1.339,273,1,6,28.04,43.94,DCIM_EXPORT
PHX-01,2026-05-09T20:00:00,20,1311,489,55.54,blade,24.2,1.584,655,3,10,29.09,82.39,DCIM_EXPORT
PHX-01,2026-05-09T21:00:00,21,1543,675,56.69,gpu_compute,25.4,1.78,502,2,1,95.73,58.02,DCIM_EXPORT
PHX-01,2026-05-09T22:00:00,22,1539,715,41.58,storage_dense,24.0,1.425,649,0,1,72.0,33.48,DCIM_EXPORT
PHX-01,2026-05-09T23:00:00,23,1161,652,45.03,networking,20.8,1.432,205,0,10,10.89,40.27,DCIM_EXPORT
BOS-01,2026-05-09T00:00:00,0,1786,720,58.31,standard_1U,24.1,1.499,213,4,8,28.6,32.73,DCIM_EXPORT
BOS-01,2026-05-09T01:00:00,1,962,390,42.22,storage_dense,26.8,1.394,667,0,5,59.66,62.12,DCIM_EXPORT
BOS-01,2026-05-09T02:00:00,2,1493,918,59.18,networking,21.4,1.454,308,3,3,43.28,50.91,DCIM_EXPORT
BOS-01,2026-05-09T03:00:00,3,1536,941,58.22,storage_dense,23.0,1.77,212,1,3,28.43,36.66,DCIM_EXPORT
BOS-01,2026-05-09T04:00:00,4,944,778,43.63,standard_1U,18.1,1.405,617,3,6,16.97,53.91,DCIM_EXPORT
BOS-01,2026-05-09T05:00:00,5,803,906,54.93,blade,21.6,1.769,763,5,9,16.75,84.74,DCIM_EXPORT
BOS-01,2026-05-09T06:00:00,6,1077,935,54.51,networking,18.4,1.296,276,1,10,15.81,74.08,DCIM_EXPORT
BOS-01,2026-05-09T07:00:00,7,1194,584,42.98,gpu_compute,26.4,1.347,333,1,10,26.75,50.92,DCIM_EXPORT
BOS-01,2026-05-09T08:00:00,8,1622,1067,55.44,standard_1U,18.3,1.482,490,5,0,37.82,31.2,DCIM_EXPORT
BOS-01,2026-05-09T09:00:00,9,1347,701,69.76,standard_1U,20.7,1.732,737,0,1,60.02,42.84,DCIM_EXPORT
BOS-01,2026-05-09T10:00:00,10,1742,1209,79.61,networking,21.9,1.375,698,2,2,30.09,65.4,DCIM_EXPORT
BOS-01,2026-05-09T11:00:00,11,1432,876,77.21,gpu_compute,24.2,1.531,520,3,7,24.1,55.17,DCIM_EXPORT
BOS-01,2026-05-09T12:00:00,12,1115,1208,66.76,blade,23.7,1.442,717,5,2,69.82,49.86,DCIM_EXPORT
BOS-01,2026-05-09T13:00:00,13,1398,707,66.64,blade,25.1,1.441,337,3,4,45.87,70.26,DCIM_EXPORT
BOS-01,2026-05-09T14:00:00,14,1174,1322,72.13,blade,21.1,1.741,566,4,4,85.79,82.6,DCIM_EXPORT
BOS-01,2026-05-09T15:00:00,15,1322,1262,78.88,networking,26.6,1.492,259,1,2,11.8,70.2,DCIM_EXPORT
BOS-01,2026-05-09T16:00:00,16,1268,1367,76.39,standard_1U,23.5,1.387,371,5,4,91.54,42.0,DCIM_EXPORT
BOS-01,2026-05-09T17:00:00,17,1008,717,76.57,storage_dense,21.0,1.319,639,0,5,56.97,71.88,DCIM_EXPORT
BOS-01,2026-05-09T18:00:00,18,1337,683,78.91,blade,24.8,1.694,295,1,4,56.28,36.03,DCIM_EXPORT
BOS-01,2026-05-09T19:00:00,19,1867,447,50.02,gpu_compute,25.0,1.205,692,2,7,32.58,64.02,DCIM_EXPORT
BOS-01,2026-05-09T20:00:00,20,1779,691,47.55,networking,22.7,1.2,687,5,2,42.66,43.99,DCIM_EXPORT
BOS-01,2026-05-09T21:00:00,21,1813,723,45.82,storage_dense,18.8,1.232,781,4,4,15.91,32.69,DCIM_EXPORT
BOS-01,2026-05-09T22:00:00,22,1391,756,48.76,gpu_compute,25.8,1.33,223,0,3,13.04,48.75,DCIM_EXPORT
BOS-01,2026-05-09T23:00:00,23,814,919,50.04,standard_1U,25.5,1.21,603,3,9,64.12,42.23,DCIM_EXPORT
HOU-01,2026-05-09T00:00:00,0,1236,687,41.29,networking,19.3,1.358,653,4,10,92.53,71.21,DCIM_EXPORT
HOU-01,2026-05-09T01:00:00,1,1587,738,44.41,blade,23.1,1.515,467,5,10,66.32,68.89,DCIM_EXPORT
HOU-01,2026-05-09T02:00:00,2,1715,791,51.09,gpu_compute,23.2,1.675,506,3,3,14.69,62.19,DCIM_EXPORT
HOU-01,2026-05-09T03:00:00,3,1117,779,58.27,networking,26.9,1.228,757,5,5,77.72,46.48,DCIM_EXPORT
HOU-01,2026-05-09T04:00:00,4,1343,789,58.17,gpu_compute,21.7,1.706,385,3,7,83.03,36.82,DCIM_EXPORT
HOU-01,2026-05-09T05:00:00,5,906,868,44.01,blade,18.9,1.514,571,1,5,79.98,77.96,DCIM_EXPORT
HOU-01,2026-05-09T06:00:00,6,1979,1152,59.07,networking,20.6,1.777,390,3,9,87.76,32.86,DCIM_EXPORT
HOU-01,2026-05-09T07:00:00,7,1507,794,56.89,storage_dense,26.9,1.593,665,5,0,60.9,76.38,DCIM_EXPORT
HOU-01,2026-05-09T08:00:00,8,1465,767,43.27,gpu_compute,22.8,1.485,267,4,7,83.14,47.77,DCIM_EXPORT
HOU-01,2026-05-09T09:00:00,9,1786,1013,78.87,standard_1U,19.6,1.438,308,2,3,27.58,62.26,DCIM_EXPORT
HOU-01,2026-05-09T10:00:00,10,934,1457,77.5,storage_dense,26.1,1.27,471,0,1,51.5,43.81,DCIM_EXPORT
HOU-01,2026-05-09T11:00:00,11,1246,920,65.42,gpu_compute,22.5,1.524,671,0,6,37.5,72.57,DCIM_EXPORT
HOU-01,2026-05-09T12:00:00,12,1729,1423,74.89,storage_dense,20.8,1.384,740,1,10,49.85,39.99,DCIM_EXPORT
HOU-01,2026-05-09T13:00:00,13,1200,1136,70.07,blade,24.0,1.677,262,3,9,20.46,58.88,DCIM_EXPORT
HOU-01,2026-05-09T14:00:00,14,1335,1278,70.39,gpu_compute,23.3,1.3,717,4,8,20.84,32.84,DCIM_EXPORT
HOU-01,2026-05-09T15:00:00,15,1010,811,77.99,blade,21.4,1.598,216,5,5,50.27,70.97,DCIM_EXPORT
HOU-01,2026-05-09T16:00:00,16,1952,1083,67.24,storage_dense,19.7,1.482,606,1,2,54.83,41.47,DCIM_EXPORT
HOU-01,2026-05-09T17:00:00,17,1499,1248,75.93,storage_dense,21.5,1.3,585,3,1,96.76,68.36,DCIM_EXPORT
HOU-01,2026-05-09T18:00:00,18,1112,593,66.22,gpu_compute,24.6,1.212,369,0,8,62.79,41.08,DCIM_EXPORT
HOU-01,2026-05-09T19:00:00,19,1228,605,40.13,storage_dense,27.0,1.733,351,0,5,74.08,50.7,DCIM_EXPORT
HOU-01,2026-05-09T20:00:00,20,1542,879,47.74,storage_dense,22.0,1.367,492,4,6,11.82,73.73,DCIM_EXPORT
HOU-01,2026-05-09T21:00:00,21,1295,523,57.75,standard_1U,22.9,1.756,256,3,6,65.36,69.13,DCIM_EXPORT
HOU-01,2026-05-09T22:00:00,22,1432,405,48.81,blade,18.6,1.658,239,4,10,86.31,80.35,DCIM_EXPORT
HOU-01,2026-05-09T23:00:00,23,1679,769,43.61,standard_1U,26.3,1.534,312,5,2,26.15,35.36,DCIM_EXPORT
